numero_agencia;numero_conta_corrente;numero_digito_verificador;valor_pago_boleto_cobranca;year;month;day;type;codigo_identificacao_cliente;codigo_segmento;codigo_tipo_pessoa;numero_cadastro_nacional_pessoa_juridica
3952;26174;6;10;2022;5;18;BONUS_COBRANCA;;;;
3953;26175;4;10;2022;5;18;BONUS_COBRANCA;;;;
3954;26176;1;10;2022;5;18;BONUS_COBRANCA;;;;
3955;26177;5;10;2022;5;18;BONUS_COBRANCA;;;;
3956;26178;4;10;2022;5;18;BONUS_COBRANCA;;;;
3957;26179;4;10;2022;5;18;BONUS_COBRANCA;;;;
3958;26180;3;10;2022;5;18;BONUS_COBRANCA;;;;
3959;26181;4;10;2022;5;18;BONUS_COBRANCA;;;;
3960;26182;1;10;2022;5;18;BONUS_COBRANCA;;;;
3961;26183;9;10;2022;5;18;BONUS_COBRANCA;;;;
3962;26184;8;10;2022;5;18;BONUS_COBRANCA;;;;
3963;26185;7;10;2022;5;18;BONUS_COBRANCA;;;;
3964;26186;3;10;2022;5;18;BONUS_COBRANCA;;;;
3965;26187;0;10;2022;5;18;BONUS_COBRANCA;;;;
3966;26188;7;10;2022;5;18;BONUS_COBRANCA;;;;
3967;26189;7;10;2022;5;18;BONUS_COBRANCA;;;;
3968;26190;6;10;2022;5;18;BONUS_COBRANCA;;;;
3969;26191;3;10;2022;5;18;BONUS_COBRANCA;;;;
3970;26192;8;10;2022;5;18;BONUS_COBRANCA;;;;
3971;26193;8;10;2022;5;18;BONUS_COBRANCA;;;;
3972;26194;1;10;2022;5;18;BONUS_COBRANCA;;;;
3973;26195;6;10;2022;5;18;BONUS_COBRANCA;;;;
3974;26196;2;10;2022;5;18;BONUS_COBRANCA;;;;
3975;26197;6;10;2022;5;18;BONUS_COBRANCA;;;;
3976;26198;7;10;2022;5;18;BONUS_COBRANCA;;;;
3977;26199;1;10;2022;5;18;BONUS_COBRANCA;;;;
3978;26200;1;10;2022;5;18;BONUS_COBRANCA;;;;
3979;26201;4;10;2022;5;18;BONUS_COBRANCA;;;;
3980;26202;8;10;2022;5;18;BONUS_COBRANCA;;;;
3981;26203;7;10;2022;5;18;BONUS_COBRANCA;;;;
3982;26204;3;10;2022;5;18;BONUS_COBRANCA;;;;
3983;26205;1;10;2022;5;18;BONUS_COBRANCA;;;;
3984;26206;1;10;2022;5;18;BONUS_COBRANCA;;;;
3985;26207;7;10;2022;5;18;BONUS_COBRANCA;;;;
3986;26208;6;10;2022;5;18;BONUS_COBRANCA;;;;
3987;26209;8;10;2022;5;18;BONUS_COBRANCA;;;;
3988;26210;5;10;2022;5;18;BONUS_COBRANCA;;;;
3989;26211;0;10;2022;5;18;BONUS_COBRANCA;;;;
3990;26212;3;10;2022;5;18;BONUS_COBRANCA;;;;
3991;26213;7;10;2022;5;18;BONUS_COBRANCA;;;;
3992;26214;5;10;2022;5;18;BONUS_COBRANCA;;;;
3993;26215;9;10;2022;5;18;BONUS_COBRANCA;;;;
3994;26216;6;10;2022;5;18;BONUS_COBRANCA;;;;
3995;26217;3;10;2022;5;18;BONUS_COBRANCA;;;;
3996;26218;0;10;2022;5;18;BONUS_COBRANCA;;;;
3997;26219;0;10;2022;5;18;BONUS_COBRANCA;;;;
3998;26220;3;10;2022;5;18;BONUS_COBRANCA;;;;
3999;26221;8;10;2022;5;18;BONUS_COBRANCA;;;;
4000;26222;2;10;2022;5;18;BONUS_COBRANCA;;;;
4001;26223;7;10;2022;5;18;BONUS_COBRANCA;;;;
4002;26224;1;10;2022;5;18;BONUS_COBRANCA;;;;
4003;26225;4;10;2022;5;18;BONUS_COBRANCA;;;;
4004;26226;9;10;2022;5;18;BONUS_COBRANCA;;;;
4005;26227;1;10;2022;5;18;BONUS_COBRANCA;;;;
4006;26228;8;10;2022;5;18;BONUS_COBRANCA;;;;
4007;26229;7;10;2022;5;18;BONUS_COBRANCA;;;;
4008;26230;2;10;2022;5;18;BONUS_COBRANCA;;;;
4009;26231;9;10;2022;5;18;BONUS_COBRANCA;;;;
4010;26232;2;10;2022;5;18;BONUS_COBRANCA;;;;
4011;26233;5;10;2022;5;18;BONUS_COBRANCA;;;;
4012;26234;7;10;2022;5;18;BONUS_COBRANCA;;;;
4013;26235;0;10;2022;5;18;BONUS_COBRANCA;;;;
4014;26236;0;10;2022;5;18;BONUS_COBRANCA;;;;
4015;26237;2;10;2022;5;18;BONUS_COBRANCA;;;;
4016;26238;0;10;2022;5;18;BONUS_COBRANCA;;;;
4017;26239;3;10;2022;5;18;BONUS_COBRANCA;;;;
4018;26240;5;10;2022;5;18;BONUS_COBRANCA;;;;
4019;26241;6;10;2022;5;18;BONUS_COBRANCA;;;;
4020;26242;7;10;2022;5;18;BONUS_COBRANCA;;;;
4021;26243;7;10;2022;5;18;BONUS_COBRANCA;;;;
4022;26244;1;10;2022;5;18;BONUS_COBRANCA;;;;
4023;26245;6;10;2022;5;18;BONUS_COBRANCA;;;;
4024;26246;5;10;2022;5;18;BONUS_COBRANCA;;;;
4025;26247;4;10;2022;5;18;BONUS_COBRANCA;;;;
4026;26248;5;10;2022;5;18;BONUS_COBRANCA;;;;
4027;26249;5;10;2022;5;18;BONUS_COBRANCA;;;;
4028;26250;4;10;2022;5;18;BONUS_COBRANCA;;;;
4029;26251;3;10;2022;5;18;BONUS_COBRANCA;;;;
4030;26252;8;10;2022;5;18;BONUS_COBRANCA;;;;
4031;26253;2;10;2022;5;18;BONUS_COBRANCA;;;;
4032;26254;2;10;2022;5;18;BONUS_COBRANCA;;;;
4033;26255;7;10;2022;5;18;BONUS_COBRANCA;;;;
4034;26256;6;10;2022;5;18;BONUS_COBRANCA;;;;
4035;26257;6;10;2022;5;18;BONUS_COBRANCA;;;;
4036;26258;8;10;2022;5;18;BONUS_COBRANCA;;;;
4037;26259;5;10;2022;5;18;BONUS_COBRANCA;;;;
4038;26260;9;10;2022;5;18;BONUS_COBRANCA;;;;
4039;26261;7;10;2022;5;18;BONUS_COBRANCA;;;;
4040;26262;5;10;2022;5;18;BONUS_COBRANCA;;;;
4041;26263;7;10;2022;5;18;BONUS_COBRANCA;;;;
4042;26264;8;10;2022;5;18;BONUS_COBRANCA;;;;
4043;26265;3;10;2022;5;18;BONUS_COBRANCA;;;;
4044;26266;6;10;2022;5;18;BONUS_COBRANCA;;;;
4045;26267;3;10;2022;5;18;BONUS_COBRANCA;;;;
4046;26268;4;10;2022;5;18;BONUS_COBRANCA;;;;
4047;26269;5;10;2022;5;18;BONUS_COBRANCA;;;;
4048;26270;3;10;2022;5;18;BONUS_COBRANCA;;;;
4049;26271;4;10;2022;5;18;BONUS_COBRANCA;;;;
4050;26272;1;10;2022;5;18;BONUS_COBRANCA;;;;
4051;26273;4;10;2022;5;18;BONUS_COBRANCA;;;;
4052;26274;2;10;2022;5;18;BONUS_COBRANCA;;;;
4053;26275;3;10;2022;5;18;BONUS_COBRANCA;;;;
4054;26276;1;10;2022;5;18;BONUS_COBRANCA;;;;
4055;26277;2;10;2022;5;18;BONUS_COBRANCA;;;;
4056;26278;5;10;2022;5;18;BONUS_COBRANCA;;;;
4057;26279;1;10;2022;5;18;BONUS_COBRANCA;;;;
4058;26280;4;10;2022;5;18;BONUS_COBRANCA;;;;
4059;26281;6;10;2022;5;18;BONUS_COBRANCA;;;;
4060;26282;3;10;2022;5;18;BONUS_COBRANCA;;;;
4061;26283;8;10;2022;5;18;BONUS_COBRANCA;;;;
4062;26284;1;10;2022;5;18;BONUS_COBRANCA;;;;
4063;26285;3;10;2022;5;18;BONUS_COBRANCA;;;;
4064;26286;6;10;2022;5;18;BONUS_COBRANCA;;;;
4065;26287;1;10;2022;5;18;BONUS_COBRANCA;;;;
4066;26288;0;10;2022;5;18;BONUS_COBRANCA;;;;
4067;26289;3;10;2022;5;18;BONUS_COBRANCA;;;;
4068;26290;7;10;2022;5;18;BONUS_COBRANCA;;;;
4069;26291;0;10;2022;5;18;BONUS_COBRANCA;;;;
4070;26292;3;10;2022;5;18;BONUS_COBRANCA;;;;
4071;26293;1;10;2022;5;18;BONUS_COBRANCA;;;;
4072;26294;3;10;2022;5;18;BONUS_COBRANCA;;;;
4073;26295;9;10;2022;5;18;BONUS_COBRANCA;;;;
4074;26296;2;10;2022;5;18;BONUS_COBRANCA;;;;
4075;26297;1;10;2022;5;18;BONUS_COBRANCA;;;;
4076;26298;1;10;2022;5;18;BONUS_COBRANCA;;;;
4077;26299;6;10;2022;5;18;BONUS_COBRANCA;;;;
4078;26300;4;10;2022;5;18;BONUS_COBRANCA;;;;
4079;26301;3;10;2022;5;18;BONUS_COBRANCA;;;;
4080;26302;6;10;2022;5;18;BONUS_COBRANCA;;;;
4081;26303;8;10;2022;5;18;BONUS_COBRANCA;;;;
4082;26304;4;10;2022;5;18;BONUS_COBRANCA;;;;
4083;26305;8;10;2022;5;18;BONUS_COBRANCA;;;;
4084;26306;5;10;2022;5;18;BONUS_COBRANCA;;;;
4085;26307;4;10;2022;5;18;BONUS_COBRANCA;;;;
4086;26308;5;10;2022;5;18;BONUS_COBRANCA;;;;
4087;26309;0;10;2022;5;18;BONUS_COBRANCA;;;;
4088;26310;4;10;2022;5;18;BONUS_COBRANCA;;;;
4089;26311;1;10;2022;5;18;BONUS_COBRANCA;;;;
4090;26312;4;10;2022;5;18;BONUS_COBRANCA;;;;
4091;26313;9;10;2022;5;18;BONUS_COBRANCA;;;;
4092;26314;6;10;2022;5;18;BONUS_COBRANCA;;;;
4093;26315;6;10;2022;5;18;BONUS_COBRANCA;;;;
4094;26316;4;10;2022;5;18;BONUS_COBRANCA;;;;
4095;26317;6;10;2022;5;18;BONUS_COBRANCA;;;;
4096;26318;2;10;2022;5;18;BONUS_COBRANCA;;;;
4097;26319;6;10;2022;5;18;BONUS_COBRANCA;;;;
4098;26320;3;10;2022;5;18;BONUS_COBRANCA;;;;
4099;26321;4;10;2022;5;18;BONUS_COBRANCA;;;;
4100;26322;3;10;2022;5;18;BONUS_COBRANCA;;;;
4101;26323;7;10;2022;5;18;BONUS_COBRANCA;;;;
4102;26324;2;10;2022;5;18;BONUS_COBRANCA;;;;
4103;26325;1;10;2022;5;18;BONUS_COBRANCA;;;;
4104;26326;6;10;2022;5;18;BONUS_COBRANCA;;;;
4105;26327;3;10;2022;5;18;BONUS_COBRANCA;;;;
4106;26328;3;10;2022;5;18;BONUS_COBRANCA;;;;
4107;26329;7;10;2022;5;18;BONUS_COBRANCA;;;;
4108;26330;5;10;2022;5;18;BONUS_COBRANCA;;;;
4109;26331;2;10;2022;5;18;BONUS_COBRANCA;;;;
4110;26332;2;10;2022;5;18;BONUS_COBRANCA;;;;
4111;26333;2;10;2022;5;18;BONUS_COBRANCA;;;;
4112;26334;0;10;2022;5;18;BONUS_COBRANCA;;;;
4113;26335;6;10;2022;5;18;BONUS_COBRANCA;;;;
4114;26336;3;10;2022;5;18;BONUS_COBRANCA;;;;
4115;26337;0;10;2022;5;18;BONUS_COBRANCA;;;;
4116;26338;5;10;2022;5;18;BONUS_COBRANCA;;;;
4117;26339;2;10;2022;5;18;BONUS_COBRANCA;;;;
4118;26340;7;10;2022;5;18;BONUS_COBRANCA;;;;
4119;26341;8;10;2022;5;18;BONUS_COBRANCA;;;;
4120;26342;9;10;2022;5;18;BONUS_COBRANCA;;;;
4121;26343;3;10;2022;5;18;BONUS_COBRANCA;;;;
4122;26344;7;10;2022;5;18;BONUS_COBRANCA;;;;
4123;26345;3;10;2022;5;18;BONUS_COBRANCA;;;;
4124;26346;2;10;2022;5;18;BONUS_COBRANCA;;;;
4125;26347;4;10;2022;5;18;BONUS_COBRANCA;;;;
4126;26348;3;10;2022;5;18;BONUS_COBRANCA;;;;
4127;26349;0;10;2022;5;18;BONUS_COBRANCA;;;;
4128;26350;9;10;2022;5;18;BONUS_COBRANCA;;;;
4129;26351;9;10;2022;5;18;BONUS_COBRANCA;;;;
4130;26352;1;10;2022;5;18;BONUS_COBRANCA;;;;
4131;26353;6;10;2022;5;18;BONUS_COBRANCA;;;;
4132;26354;7;10;2022;5;18;BONUS_COBRANCA;;;;
4133;26355;1;10;2022;5;18;BONUS_COBRANCA;;;;
4134;26356;7;10;2022;5;18;BONUS_COBRANCA;;;;
4135;26357;7;10;2022;5;18;BONUS_COBRANCA;;;;
4136;26358;8;10;2022;5;18;BONUS_COBRANCA;;;;
4137;26359;2;10;2022;5;18;BONUS_COBRANCA;;;;
4138;26360;0;10;2022;5;18;BONUS_COBRANCA;;;;
4139;26361;6;10;2022;5;18;BONUS_COBRANCA;;;;
4140;26362;8;10;2022;5;18;BONUS_COBRANCA;;;;
4141;26363;5;10;2022;5;18;BONUS_COBRANCA;;;;
4142;26364;3;10;2022;5;18;BONUS_COBRANCA;;;;
4143;26365;7;10;2022;5;18;BONUS_COBRANCA;;;;
4144;26366;9;10;2022;5;18;BONUS_COBRANCA;;;;
4145;26367;4;10;2022;5;18;BONUS_COBRANCA;;;;
4146;26368;5;10;2022;5;18;BONUS_COBRANCA;;;;
4147;26369;5;10;2022;5;18;BONUS_COBRANCA;;;;
4148;26370;7;10;2022;5;18;BONUS_COBRANCA;;;;
4149;26371;5;10;2022;5;18;BONUS_COBRANCA;;;;
4150;26372;8;10;2022;5;18;BONUS_COBRANCA;;;;
4151;26373;7;10;2022;5;18;BONUS_COBRANCA;;;;
4152;26374;8;10;2022;5;18;BONUS_COBRANCA;;;;
4153;26375;6;10;2022;5;18;BONUS_COBRANCA;;;;
4154;26376;9;10;2022;5;18;BONUS_COBRANCA;;;;
4155;26377;5;10;2022;5;18;BONUS_COBRANCA;;;;
4156;26378;4;10;2022;5;18;BONUS_COBRANCA;;;;
4157;26379;9;10;2022;5;18;BONUS_COBRANCA;;;;
4158;26380;8;10;2022;5;18;BONUS_COBRANCA;;;;
4159;26381;3;10;2022;5;18;BONUS_COBRANCA;;;;
4160;26382;1;10;2022;5;18;BONUS_COBRANCA;;;;
4161;26383;5;10;2022;5;18;BONUS_COBRANCA;;;;
4162;26384;0;10;2022;5;18;BONUS_COBRANCA;;;;
4163;26385;6;10;2022;5;18;BONUS_COBRANCA;;;;
4164;26386;3;10;2022;5;18;BONUS_COBRANCA;;;;
4165;26387;0;10;2022;5;18;BONUS_COBRANCA;;;;
4166;26388;1;10;2022;5;18;BONUS_COBRANCA;;;;
4167;26389;4;10;2022;5;18;BONUS_COBRANCA;;;;
4168;26390;0;10;2022;5;18;BONUS_COBRANCA;;;;
4169;26391;1;10;2022;5;18;BONUS_COBRANCA;;;;
4170;26392;1;10;2022;5;18;BONUS_COBRANCA;;;;
4171;26393;5;10;2022;5;18;BONUS_COBRANCA;;;;
4172;26394;3;10;2022;5;18;BONUS_COBRANCA;;;;
4173;26395;9;10;2022;5;18;BONUS_COBRANCA;;;;
4174;26396;4;10;2022;5;18;BONUS_COBRANCA;;;;
4175;26397;8;10;2022;5;18;BONUS_COBRANCA;;;;
4176;26398;1;10;2022;5;18;BONUS_COBRANCA;;;;
4177;26399;3;10;2022;5;18;BONUS_COBRANCA;;;;
4178;26400;8;10;2022;5;18;BONUS_COBRANCA;;;;
4179;26401;0;10;2022;5;18;BONUS_COBRANCA;;;;
4180;26402;4;10;2022;5;18;BONUS_COBRANCA;;;;
4181;26403;7;10;2022;5;18;BONUS_COBRANCA;;;;
4182;26404;0;10;2022;5;18;BONUS_COBRANCA;;;;
4183;26405;0;10;2022;5;18;BONUS_COBRANCA;;;;
4184;26406;3;10;2022;5;18;BONUS_COBRANCA;;;;
4185;26407;8;10;2022;5;18;BONUS_COBRANCA;;;;
4186;26408;6;10;2022;5;18;BONUS_COBRANCA;;;;
4187;26409;6;10;2022;5;18;BONUS_COBRANCA;;;;
4188;26410;4;10;2022;5;18;BONUS_COBRANCA;;;;
4189;26411;6;10;2022;5;18;BONUS_COBRANCA;;;;
4190;26412;2;10;2022;5;18;BONUS_COBRANCA;;;;
4191;26413;4;10;2022;5;18;BONUS_COBRANCA;;;;
4192;26414;4;10;2022;5;18;BONUS_COBRANCA;;;;
4193;26415;7;10;2022;5;18;BONUS_COBRANCA;;;;
4194;26416;0;10;2022;5;18;BONUS_COBRANCA;;;;
4195;26417;2;10;2022;5;18;BONUS_COBRANCA;;;;
4196;26418;2;10;2022;5;18;BONUS_COBRANCA;;;;
4197;26419;7;10;2022;5;18;BONUS_COBRANCA;;;;
4198;26420;9;10;2022;5;18;BONUS_COBRANCA;;;;
4199;26421;3;10;2022;5;18;BONUS_COBRANCA;;;;
4200;26422;8;10;2022;5;18;BONUS_COBRANCA;;;;
4201;26423;0;10;2022;5;18;BONUS_COBRANCA;;;;
4202;26424;3;10;2022;5;18;BONUS_COBRANCA;;;;
4203;26425;1;10;2022;5;18;BONUS_COBRANCA;;;;
4204;26426;8;10;2022;5;18;BONUS_COBRANCA;;;;
4205;26427;8;10;2022;5;18;BONUS_COBRANCA;;;;
4206;26428;9;10;2022;5;18;BONUS_COBRANCA;;;;
4207;26429;4;10;2022;5;18;BONUS_COBRANCA;;;;
4208;26430;4;10;2022;5;18;BONUS_COBRANCA;;;;
4209;26431;8;10;2022;5;18;BONUS_COBRANCA;;;;
4210;26432;5;10;2022;5;18;BONUS_COBRANCA;;;;
4211;26433;4;10;2022;5;18;BONUS_COBRANCA;;;;
4212;26434;5;10;2022;5;18;BONUS_COBRANCA;;;;
4213;26435;2;10;2022;5;18;BONUS_COBRANCA;;;;
4214;26436;5;10;2022;5;18;BONUS_COBRANCA;;;;
4215;26437;5;10;2022;5;18;BONUS_COBRANCA;;;;
4216;26438;1;10;2022;5;18;BONUS_COBRANCA;;;;
4217;26439;7;10;2022;5;18;BONUS_COBRANCA;;;;
4218;26440;4;10;2022;5;18;BONUS_COBRANCA;;;;
4219;26441;4;10;2022;5;18;BONUS_COBRANCA;;;;
4220;26442;6;10;2022;5;18;BONUS_COBRANCA;;;;
4221;26443;7;10;2022;5;18;BONUS_COBRANCA;;;;
4222;26444;2;10;2022;5;18;BONUS_COBRANCA;;;;
4223;26445;8;10;2022;5;18;BONUS_COBRANCA;;;;
4224;26446;5;10;2022;5;18;BONUS_COBRANCA;;;;
4225;26447;4;10;2022;5;18;BONUS_COBRANCA;;;;
4226;26448;9;10;2022;5;18;BONUS_COBRANCA;;;;
4227;26449;5;10;2022;5;18;BONUS_COBRANCA;;;;
4228;26450;0;10;2022;5;18;BONUS_COBRANCA;;;;
4229;26451;4;10;2022;5;18;BONUS_COBRANCA;;;;
4230;26452;0;10;2022;5;18;BONUS_COBRANCA;;;;
4231;26453;3;10;2022;5;18;BONUS_COBRANCA;;;;
4232;26454;6;10;2022;5;18;BONUS_COBRANCA;;;;
4233;26455;1;10;2022;5;18;BONUS_COBRANCA;;;;
4234;26456;1;10;2022;5;18;BONUS_COBRANCA;;;;
4235;26457;1;10;2022;5;18;BONUS_COBRANCA;;;;
4236;26458;3;10;2022;5;18;BONUS_COBRANCA;;;;
4237;26459;8;10;2022;5;18;BONUS_COBRANCA;;;;
4238;26460;2;10;2022;5;18;BONUS_COBRANCA;;;;
4239;26461;1;10;2022;5;18;BONUS_COBRANCA;;;;
4240;26462;8;10;2022;5;18;BONUS_COBRANCA;;;;
4241;26463;5;10;2022;5;18;BONUS_COBRANCA;;;;
4242;26464;9;10;2022;5;18;BONUS_COBRANCA;;;;
4243;26465;5;10;2022;5;18;BONUS_COBRANCA;;;;
4244;26466;8;10;2022;5;18;BONUS_COBRANCA;;;;
4245;26467;7;10;2022;5;18;BONUS_COBRANCA;;;;
4246;26468;4;10;2022;5;18;BONUS_COBRANCA;;;;
4247;26469;5;10;2022;5;18;BONUS_COBRANCA;;;;
4248;26470;1;10;2022;5;18;BONUS_COBRANCA;;;;
4249;26471;7;10;2022;5;18;BONUS_COBRANCA;;;;
4250;26472;0;10;2022;5;18;BONUS_COBRANCA;;;;
4251;26473;2;10;2022;5;18;BONUS_COBRANCA;;;;
4252;26474;4;10;2022;5;18;BONUS_COBRANCA;;;;
4253;26475;6;10;2022;5;18;BONUS_COBRANCA;;;;
4254;26476;2;10;2022;5;18;BONUS_COBRANCA;;;;
4255;26477;4;10;2022;5;18;BONUS_COBRANCA;;;;
4256;26478;1;10;2022;5;18;BONUS_COBRANCA;;;;
4257;26479;1;10;2022;5;18;BONUS_COBRANCA;;;;
4258;26480;8;10;2022;5;18;BONUS_COBRANCA;;;;
4259;26481;4;10;2022;5;18;BONUS_COBRANCA;;;;
4260;26482;9;10;2022;5;18;BONUS_COBRANCA;;;;
4261;26483;3;10;2022;5;18;BONUS_COBRANCA;;;;
4262;26484;6;10;2022;5;18;BONUS_COBRANCA;;;;
4263;26485;6;10;2022;5;18;BONUS_COBRANCA;;;;
4264;26486;7;10;2022;5;18;BONUS_COBRANCA;;;;
4265;26487;8;10;2022;5;18;BONUS_COBRANCA;;;;
4266;26488;6;10;2022;5;18;BONUS_COBRANCA;;;;
4267;26489;7;10;2022;5;18;BONUS_COBRANCA;;;;
4268;26490;8;10;2022;5;18;BONUS_COBRANCA;;;;
4269;26491;0;10;2022;5;18;BONUS_COBRANCA;;;;
4270;26492;1;10;2022;5;18;BONUS_COBRANCA;;;;
4271;26493;1;10;2022;5;18;BONUS_COBRANCA;;;;
4272;26494;1;10;2022;5;18;BONUS_COBRANCA;;;;
4273;26495;8;10;2022;5;18;BONUS_COBRANCA;;;;
4274;26496;8;10;2022;5;18;BONUS_COBRANCA;;;;
4275;26497;7;10;2022;5;18;BONUS_COBRANCA;;;;
4276;26498;8;10;2022;5;18;BONUS_COBRANCA;;;;
4277;26499;6;10;2022;5;18;BONUS_COBRANCA;;;;
4278;26500;1;10;2022;5;18;BONUS_COBRANCA;;;;
4279;26501;2;10;2022;5;18;BONUS_COBRANCA;;;;
4280;26502;7;10;2022;5;18;BONUS_COBRANCA;;;;
4281;26503;2;10;2022;5;18;BONUS_COBRANCA;;;;
4282;26504;1;10;2022;5;18;BONUS_COBRANCA;;;;
4283;26505;8;10;2022;5;18;BONUS_COBRANCA;;;;
4284;26506;3;10;2022;5;18;BONUS_COBRANCA;;;;
4285;26507;7;10;2022;5;18;BONUS_COBRANCA;;;;
4286;26508;4;10;2022;5;18;BONUS_COBRANCA;;;;
4287;26509;8;10;2022;5;18;BONUS_COBRANCA;;;;
4288;26510;6;10;2022;5;18;BONUS_COBRANCA;;;;
4289;26511;9;10;2022;5;18;BONUS_COBRANCA;;;;
4290;26512;4;10;2022;5;18;BONUS_COBRANCA;;;;
4291;26513;1;10;2022;5;18;BONUS_COBRANCA;;;;
4292;26514;1;10;2022;5;18;BONUS_COBRANCA;;;;
4293;26515;8;10;2022;5;18;BONUS_COBRANCA;;;;
4294;26516;8;10;2022;5;18;BONUS_COBRANCA;;;;
4295;26517;4;10;2022;5;18;BONUS_COBRANCA;;;;
4296;26518;5;10;2022;5;18;BONUS_COBRANCA;;;;
4297;26519;8;10;2022;5;18;BONUS_COBRANCA;;;;
4298;26520;0;10;2022;5;18;BONUS_COBRANCA;;;;
4299;26521;2;10;2022;5;18;BONUS_COBRANCA;;;;
4300;26522;1;10;2022;5;18;BONUS_COBRANCA;;;;
4301;26523;8;10;2022;5;18;BONUS_COBRANCA;;;;
4302;26524;7;10;2022;5;18;BONUS_COBRANCA;;;;
4303;26525;6;10;2022;5;18;BONUS_COBRANCA;;;;
4304;26526;1;10;2022;5;18;BONUS_COBRANCA;;;;
4305;26527;0;10;2022;5;18;BONUS_COBRANCA;;;;
4306;26528;6;10;2022;5;18;BONUS_COBRANCA;;;;
4307;26529;7;10;2022;5;18;BONUS_COBRANCA;;;;
4308;26530;3;10;2022;5;18;BONUS_COBRANCA;;;;
4309;26531;3;10;2022;5;18;BONUS_COBRANCA;;;;
4310;26532;8;10;2022;5;18;BONUS_COBRANCA;;;;
4311;26533;5;10;2022;5;18;BONUS_COBRANCA;;;;
4312;26534;1;10;2022;5;18;BONUS_COBRANCA;;;;
4313;26535;2;10;2022;5;18;BONUS_COBRANCA;;;;
4314;26536;0;10;2022;5;18;BONUS_COBRANCA;;;;
4315;26537;5;10;2022;5;18;BONUS_COBRANCA;;;;
4316;26538;9;10;2022;5;18;BONUS_COBRANCA;;;;
4317;26539;4;10;2022;5;18;BONUS_COBRANCA;;;;
4318;26540;5;10;2022;5;18;BONUS_COBRANCA;;;;
4319;26541;8;10;2022;5;18;BONUS_COBRANCA;;;;
4320;26542;3;10;2022;5;18;BONUS_COBRANCA;;;;
4321;26543;5;10;2022;5;18;BONUS_COBRANCA;;;;
4322;26544;1;10;2022;5;18;BONUS_COBRANCA;;;;
4323;26545;0;10;2022;5;18;BONUS_COBRANCA;;;;
4324;26546;6;10;2022;5;18;BONUS_COBRANCA;;;;
4325;26547;0;10;2022;5;18;BONUS_COBRANCA;;;;
4326;26548;7;10;2022;5;18;BONUS_COBRANCA;;;;
4327;26549;5;10;2022;5;18;BONUS_COBRANCA;;;;
4328;26550;8;10;2022;5;18;BONUS_COBRANCA;;;;
4329;26551;5;10;2022;5;18;BONUS_COBRANCA;;;;
4330;26552;3;10;2022;5;18;BONUS_COBRANCA;;;;
4331;26553;6;10;2022;5;18;BONUS_COBRANCA;;;;
4332;26554;0;10;2022;5;18;BONUS_COBRANCA;;;;
4333;26555;1;10;2022;5;18;BONUS_COBRANCA;;;;
4334;26556;0;10;2022;5;18;BONUS_COBRANCA;;;;
4335;26557;9;10;2022;5;18;BONUS_COBRANCA;;;;
4336;26558;7;10;2022;5;18;BONUS_COBRANCA;;;;
4337;26559;2;10;2022;5;18;BONUS_COBRANCA;;;;
4338;26560;4;10;2022;5;18;BONUS_COBRANCA;;;;
4339;26561;8;10;2022;5;18;BONUS_COBRANCA;;;;
4340;26562;6;10;2022;5;18;BONUS_COBRANCA;;;;
4341;26563;3;10;2022;5;18;BONUS_COBRANCA;;;;
4342;26564;1;10;2022;5;18;BONUS_COBRANCA;;;;
4343;26565;1;10;2022;5;18;BONUS_COBRANCA;;;;
4344;26566;0;10;2022;5;18;BONUS_COBRANCA;;;;
4345;26567;9;10;2022;5;18;BONUS_COBRANCA;;;;
4346;26568;2;10;2022;5;18;BONUS_COBRANCA;;;;
4347;26569;6;10;2022;5;18;BONUS_COBRANCA;;;;
4348;26570;7;10;2022;5;18;BONUS_COBRANCA;;;;
4349;26571;4;10;2022;5;18;BONUS_COBRANCA;;;;
4350;26572;8;10;2022;5;18;BONUS_COBRANCA;;;;
4351;26573;8;10;2022;5;18;BONUS_COBRANCA;;;;
4352;26574;1;10;2022;5;18;BONUS_COBRANCA;;;;
4353;26575;5;10;2022;5;18;BONUS_COBRANCA;;;;
4354;26576;6;10;2022;5;18;BONUS_COBRANCA;;;;
4355;26577;5;10;2022;5;18;BONUS_COBRANCA;;;;
4356;26578;5;10;2022;5;18;BONUS_COBRANCA;;;;
4357;26579;5;10;2022;5;18;BONUS_COBRANCA;;;;
4358;26580;7;10;2022;5;18;BONUS_COBRANCA;;;;
4359;26581;3;10;2022;5;18;BONUS_COBRANCA;;;;
4360;26582;4;10;2022;5;18;BONUS_COBRANCA;;;;
4361;26583;1;10;2022;5;18;BONUS_COBRANCA;;;;
4362;26584;0;10;2022;5;18;BONUS_COBRANCA;;;;
4363;26585;5;10;2022;5;18;BONUS_COBRANCA;;;;
4364;26586;8;10;2022;5;18;BONUS_COBRANCA;;;;
4365;26587;7;10;2022;5;18;BONUS_COBRANCA;;;;
4366;26588;8;10;2022;5;18;BONUS_COBRANCA;;;;
4367;26589;4;10;2022;5;18;BONUS_COBRANCA;;;;
4368;26590;7;10;2022;5;18;BONUS_COBRANCA;;;;
4369;26591;7;10;2022;5;18;BONUS_COBRANCA;;;;
4370;26592;6;10;2022;5;18;BONUS_COBRANCA;;;;
4371;26593;8;10;2022;5;18;BONUS_COBRANCA;;;;
4372;26594;2;10;2022;5;18;BONUS_COBRANCA;;;;
